,y,x,osmid,lon,lat,ref,highway,geometry
1843,22.3728219,114.1108825,1276680482,114.1108825,22.3728219,,,POINT (114.1108825 22.3728219)
1844,22.3671314,114.1172193,1276680492,114.1172193,22.3671314,,,POINT (114.1172193 22.3671314)
1845,22.3674457,114.1165465,1276680542,114.1165465,22.3674457,,,POINT (114.1165465 22.3674457)
1846,22.3671872,114.1173625,1276680599,114.1173625,22.3671872,,,POINT (114.1173625 22.3671872)
1847,22.37257,114.1056309,1276680646,114.1056309,22.37257,,,POINT (114.1056309 22.37257)
1848,22.3656538,114.1203882,1276680686,114.1203882,22.3656538,,,POINT (114.1203882 22.3656538)
1849,22.3672506,114.1169275,1276680703,114.1169275,22.3672506,,,POINT (114.1169275 22.3672506)
1850,22.3673109,114.1168026,1276680840,114.1168026,22.3673109,,,POINT (114.1168026 22.3673109)
1851,22.3727167,114.1049212,1276680848,114.1049212,22.3727167,,,POINT (114.1049212 22.3727167)
1852,22.3693633,114.1802993,1280110622,114.1802993,22.3693633,,,POINT (114.1802993 22.3693633)
1853,22.3676038,114.174465,1280110672,114.174465,22.3676038,,,POINT (114.174465 22.3676038)
1854,22.3677532,114.174403,1280110676,114.174403,22.3677532,,,POINT (114.174403 22.3677532)
1855,22.363457,114.1712435,1280110683,114.1712435,22.363457,NT238,,POINT (114.1712435 22.363457)
1856,22.3694906,114.1803874,1280110685,114.1803874,22.3694906,,,POINT (114.1803874 22.3694906)
1857,22.3600649,114.1025032,1283132491,114.1025032,22.3600649,,,POINT (114.1025032 22.3600649)
1858,22.3602684,114.0938866,1283132616,114.0938866,22.3602684,,,POINT (114.0938866 22.3602684)
1859,22.3603862,114.0979106,1283132643,114.0979106,22.3603862,,,POINT (114.0979106 22.3603862)
1860,22.3593338,114.1030201,1283132667,114.1030201,22.3593338,,,POINT (114.1030201 22.3593338)
1861,22.361002,114.0940838,1283132789,114.0940838,22.361002,,,POINT (114.0940838 22.361002)
1862,22.3166623,114.2117307,1283995787,114.2117307,22.3166623,,,POINT (114.2117307 22.3166623)
1863,22.3163444,114.2160194,1283995810,114.2160194,22.3163444,,,POINT (114.2160194 22.3163444)
1864,22.3218615,114.2115768,1283995914,114.2115768,22.3218615,,,POINT (114.2115768 22.3218615)
1865,22.3182793,114.2093287,1283995961,114.2093287,22.3182793,,,POINT (114.2093287 22.3182793)
1866,22.3171501,114.2116001,1283996016,114.2116001,22.3171501,,,POINT (114.2116001 22.3171501)
1867,22.3153556,114.2183765,1283996076,114.2183765,22.3153556,5D,motorway_junction,POINT (114.2183765 22.3153556)
1868,22.3585281,114.1277854,1295654813,114.1277854,22.3585281,,,POINT (114.1277854 22.3585281)
1869,22.3172833,114.1569924,1295869666,114.1569924,22.3172833,,,POINT (114.1569924 22.3172833)
1870,22.3175268,114.1568433,1295869670,114.1568433,22.3175268,,,POINT (114.1568433 22.3175268)
1871,22.3571335,114.0827202,1296356412,114.0827202,22.3571335,,,POINT (114.0827202 22.3571335)
1872,22.3516802,114.1196127,1296356441,114.1196127,22.3516802,,,POINT (114.1196127 22.3516802)
1873,22.352367,114.1070513,1296356470,114.1070513,22.352367,,,POINT (114.1070513 22.352367)
1874,22.3479463,114.1121357,1296356715,114.1121357,22.3479463,,,POINT (114.1121357 22.3479463)
1875,22.3543611,114.0845431,1296356921,114.0845431,22.3543611,,,POINT (114.0845431 22.3543611)
1876,22.3470473,114.0885891,1296357077,114.0885891,22.3470473,4E,motorway_junction,POINT (114.0885891 22.3470473)
1877,22.3485697,114.1102622,1296357150,114.1102622,22.3485697,,,POINT (114.1102622 22.3485697)
1878,22.3754774,114.1758641,1311402284,114.1758641,22.3754774,,,POINT (114.1758641 22.3754774)
1879,22.378522,114.1861571,1311402286,114.1861571,22.378522,,,POINT (114.1861571 22.378522)
1880,22.3715725,114.1741554,1311402351,114.1741554,22.3715725,,,POINT (114.1741554 22.3715725)
1881,22.3781828,114.1993977,1311402363,114.1993977,22.3781828,,,POINT (114.1993977 22.3781828)
1882,22.3781956,114.1836526,1311402419,114.1836526,22.3781956,,,POINT (114.1836526 22.3781956)
1883,22.3773445,114.1802304,1311402487,114.1802304,22.3773445,,,POINT (114.1802304 22.3773445)
1884,22.375139,114.1757014,1311402563,114.1757014,22.375139,1,motorway_junction,POINT (114.1757014 22.375139)
1885,22.3767879,114.1774479,1311402575,114.1774479,22.3767879,,,POINT (114.1774479 22.3767879)
1886,22.3718593,114.1741562,1311402632,114.1741562,22.3718593,,,POINT (114.1741562 22.3718593)
1887,22.3766163,114.1768614,1311402671,114.1768614,22.3766163,NT790,,POINT (114.1768614 22.3766163)
1888,22.3764377,114.1768869,1311402677,114.1768869,22.3764377,NT790,,POINT (114.1768869 22.3764377)
1889,22.3716574,114.1744778,1311402752,114.1744778,22.3716574,,,POINT (114.1744778 22.3716574)
1890,22.3896659,114.1990964,1311402804,114.1990964,22.3896659,,,POINT (114.1990964 22.3896659)
1891,22.3772233,114.1814862,1311402834,114.1814862,22.3772233,,,POINT (114.1814862 22.3772233)
1892,22.2824527,114.1645993,1317027127,114.1645993,22.2824527,,,POINT (114.1645993 22.2824527)
1893,22.3212047,114.1296272,1336183868,114.1296272,22.3212047,2D,motorway_junction,POINT (114.1296272 22.3212047)
1894,22.3318634,114.2243416,1352950946,114.2243416,22.3318634,,,POINT (114.2243416 22.3318634)
1895,22.332065,114.2241006,1352950982,114.2241006,22.332065,,,POINT (114.2241006 22.332065)
1896,22.3029833,114.272515,1354159671,114.272515,22.3029833,,,POINT (114.272515 22.3029833)
1897,22.3030514,114.2724736,1354159685,114.2724736,22.3030514,,,POINT (114.2724736 22.3030514)
1898,22.3096635,114.2667311,1354207537,114.2667311,22.3096635,,,POINT (114.2667311 22.3096635)
1899,22.3124557,114.2661968,1354207598,114.2661968,22.3124557,,,POINT (114.2661968 22.3124557)
1900,22.313244,114.264098,1354207606,114.264098,22.313244,1,motorway_junction,POINT (114.264098 22.313244)
1901,22.3640842,114.1815568,1357318067,114.1815568,22.3640842,,,POINT (114.1815568 22.3640842)
1902,22.3174731,114.2356153,1359996388,114.2356153,22.3174731,K598,,POINT (114.2356153 22.3174731)
1903,22.3184047,114.2361628,1359996753,114.2361628,22.3184047,,,POINT (114.2361628 22.3184047)
1904,22.304169,114.2354255,1362923806,114.2354255,22.304169,,priority,POINT (114.2354255 22.304169)
1905,22.3027028,114.2368001,1367520321,114.2368001,22.3027028,,,POINT (114.2368001 22.3027028)
1906,22.282423,114.164916,1384338208,114.164916,22.282423,,,POINT (114.164916 22.282423)
1907,22.2823717,114.1652543,1384338214,114.1652543,22.2823717,,,POINT (114.1652543 22.2823717)
1908,22.2822039,114.1648787,1384338236,114.1648787,22.2822039,,,POINT (114.1648787 22.2822039)
1909,22.2812129,114.1681698,1384338244,114.1681698,22.2812129,,,POINT (114.1681698 22.2812129)
1910,22.2808129,114.1643376,1384359300,114.1643376,22.2808129,,,POINT (114.1643376 22.2808129)
1911,22.2807201,114.1644739,1384359313,114.1644739,22.2807201,,,POINT (114.1644739 22.2807201)
1912,22.3309552,114.221923,1393307675,114.221923,22.3309552,,,POINT (114.221923 22.3309552)
1913,22.329653,114.1591832,1394414518,114.1591832,22.329653,,,POINT (114.1591832 22.329653)
1914,22.3115785,114.2620399,1403798417,114.2620399,22.3115785,,,POINT (114.2620399 22.3115785)
1915,22.326691,114.1900271,1408521472,114.1900271,22.326691,,,POINT (114.1900271 22.326691)
1916,22.3268969,114.1895465,1408521475,114.1895465,22.3268969,,,POINT (114.1895465 22.3268969)
1917,22.3270589,114.1903558,1408521480,114.1903558,22.3270589,,,POINT (114.1903558 22.3270589)
1918,22.3273714,114.189321,1408521488,114.189321,22.3273714,,,POINT (114.189321 22.3273714)
1919,22.3280852,114.1919171,1408521515,114.1919171,22.3280852,,,POINT (114.1919171 22.3280852)
1920,22.3119547,114.2378734,1411754549,114.2378734,22.3119547,,,POINT (114.2378734 22.3119547)
1921,22.3120278,114.2378977,1411754557,114.2378977,22.3120278,,,POINT (114.2378977 22.3120278)
1922,22.3196058,114.2628255,1416779083,114.2628255,22.3196058,,,POINT (114.2628255 22.3196058)
1923,22.3404925,114.2476387,1424865925,114.2476387,22.3404925,,,POINT (114.2476387 22.3404925)
1924,22.3401098,114.2471813,1424865936,114.2471813,22.3401098,,,POINT (114.2471813 22.3401098)
1925,22.3401609,114.2474895,1424865937,114.2474895,22.3401609,,,POINT (114.2474895 22.3401609)
1926,22.2870885,114.1542683,1442732028,114.1542683,22.2870885,,,POINT (114.1542683 22.2870885)
1927,22.2866504,114.1538664,1442732055,114.1538664,22.2866504,,,POINT (114.1538664 22.2866504)
1928,22.28179,114.1482,1444685775,114.1482,22.28179,,,POINT (114.1482 22.28179)
1929,22.3359356,114.2080269,1489344396,114.2080269,22.3359356,,,POINT (114.2080269 22.3359356)
1930,22.3874085,114.2006993,1490210022,114.2006993,22.3874085,,,POINT (114.2006993 22.3874085)
1931,22.3890579,114.1980675,1490210033,114.1980675,22.3890579,,,POINT (114.1980675 22.3890579)
1932,22.388972,114.1981336,1490642074,114.1981336,22.388972,,,POINT (114.1981336 22.388972)
1933,22.3788426,114.2045624,1492502334,114.2045624,22.3788426,NT071,,POINT (114.2045624 22.3788426)
1934,22.3788395,114.1970927,1496796052,114.1970927,22.3788395,,,POINT (114.1970927 22.3788395)
1935,22.376232,114.1897194,1502804228,114.1897194,22.376232,,,POINT (114.1897194 22.376232)
1936,22.3808367,114.1877591,1502804286,114.1877591,22.3808367,,,POINT (114.1877591 22.3808367)
1937,22.3823475,114.1909936,1502804306,114.1909936,22.3823475,,,POINT (114.1909936 22.3823475)
1938,22.3826605,114.1894175,1502804310,114.1894175,22.3826605,,,POINT (114.1894175 22.3826605)
1939,22.3826915,114.1879435,1502804316,114.1879435,22.3826915,2,motorway_junction,POINT (114.1879435 22.3826915)
1940,22.3827962,114.191859,1502804317,114.191859,22.3827962,NT036,,POINT (114.191859 22.3827962)
1941,22.3828961,114.1919615,1502804319,114.1919615,22.3828961,NT036,,POINT (114.1919615 22.3828961)
1942,22.3829737,114.1918474,1502804320,114.1918474,22.3829737,NT036,,POINT (114.1918474 22.3829737)
1943,22.3844861,114.1900067,1502804359,114.1900067,22.3844861,NT035,,POINT (114.1900067 22.3844861)
1944,22.3849497,114.1937526,1502804368,114.1937526,22.3849497,,,POINT (114.1937526 22.3849497)
1945,22.3849519,114.1894368,1502804370,114.1894368,22.3849519,NT035,,POINT (114.1894368 22.3849519)
1946,22.3854153,114.1937654,1502804379,114.1937654,22.3854153,,,POINT (114.1937654 22.3854153)
1947,22.3890424,114.1982605,1502804403,114.1982605,22.3890424,,,POINT (114.1982605 22.3890424)
1948,22.3894557,114.1993547,1502804406,114.1993547,22.3894557,NT034,,POINT (114.1993547 22.3894557)
1949,22.3771307,114.1786806,1505564578,114.1786806,22.3771307,,,POINT (114.1786806 22.3771307)
1950,22.3766282,114.1754938,1506614902,114.1754938,22.3766282,,,POINT (114.1754938 22.3766282)
1951,22.3494923,114.1000709,1515224322,114.1000709,22.3494923,,,POINT (114.1000709 22.3494923)
1952,22.3644747,114.1822115,1518118642,114.1822115,22.3644747,,,POINT (114.1822115 22.3644747)
1953,22.3655003,114.1807197,1518118700,114.1807197,22.3655003,,,POINT (114.1807197 22.3655003)
1954,22.3676437,114.1743626,1518118775,114.1743626,22.3676437,,,POINT (114.1743626 22.3676437)
1955,22.3252155,114.1543479,1519384290,114.1543479,22.3252155,,,POINT (114.1543479 22.3252155)
1956,22.3624297,114.1306724,1561111123,114.1306724,22.3624297,,,POINT (114.1306724 22.3624297)
1957,22.3205397,114.1597275,1562575420,114.1597275,22.3205397,,,POINT (114.1597275 22.3205397)
1958,22.3395107,114.1719203,1595259095,114.1719203,22.3395107,,traffic_signals,POINT (114.1719203 22.3395107)
1959,22.3399374,114.1791132,1595259152,114.1791132,22.3399374,,,POINT (114.1791132 22.3399374)
1960,22.278983,114.1547527,1615603709,114.1547527,22.278983,,,POINT (114.1547527 22.278983)
1961,22.2813792,114.1568844,1615603902,114.1568844,22.2813792,,crossing,POINT (114.1568844 22.2813792)
1962,22.2848264,114.1597586,1616458894,114.1597586,22.2848264,,,POINT (114.1597586 22.2848264)
1963,22.277883,114.1684571,1618530651,114.1684571,22.277883,,,POINT (114.1684571 22.277883)
1964,22.2780412,114.1797609,1618530652,114.1797609,22.2780412,,,POINT (114.1797609 22.2780412)
1965,22.2795307,114.1686471,1618530670,114.1686471,22.2795307,,,POINT (114.1686471 22.2795307)
1966,22.2798637,114.170543,1618530684,114.170543,22.2798637,,,POINT (114.170543 22.2798637)
1967,22.28061,114.1709,1618530710,114.1709,22.28061,,,POINT (114.1709 22.28061)
1968,22.2807655,114.1642116,1618530719,114.1642116,22.2807655,,,POINT (114.1642116 22.2807655)
1969,22.2808527,114.1770699,1618530725,114.1770699,22.2808527,,,POINT (114.1770699 22.2808527)
1970,22.2810602,114.1771934,1618530733,114.1771934,22.2810602,,,POINT (114.1771934 22.2810602)
1971,22.2819564,114.1623786,1618530749,114.1623786,22.2819564,,,POINT (114.1623786 22.2819564)
1972,22.2821727,114.1769398,1618530751,114.1769398,22.2821727,,,POINT (114.1769398 22.2821727)
1973,22.2787912,114.189186,1623825499,114.189186,22.2787912,,,POINT (114.189186 22.2787912)
1974,22.2790249,114.186107,1623825506,114.186107,22.2790249,,,POINT (114.186107 22.2790249)
1975,22.2789852,114.1895308,1623825522,114.1895308,22.2789852,,,POINT (114.1895308 22.2789852)
1976,22.2794199,114.1862483,1623825551,114.1862483,22.2794199,,,POINT (114.1862483 22.2794199)
1977,22.2818497,114.1914572,1623825584,114.1914572,22.2818497,,,POINT (114.1914572 22.2818497)
1978,22.3053975,114.1692486,1624950002,114.1692486,22.3053975,,,POINT (114.1692486 22.3053975)
1979,22.3086767,114.1700929,1624950124,114.1700929,22.3086767,,traffic_signals,POINT (114.1700929 22.3086767)
1980,22.3089798,114.1688,1624950127,114.1688,22.3089798,,traffic_signals,POINT (114.1688 22.3089798)
1981,22.3090658,114.1637999,1624950132,114.1637999,22.3090658,,,POINT (114.1637999 22.3090658)
1982,22.3091933,114.1678921,1624950134,114.1678921,22.3091933,,,POINT (114.1678921 22.3091933)
1983,22.3095892,114.1635135,1624950136,114.1635135,22.3095892,,,POINT (114.1635135 22.3095892)
1984,22.3099383,114.169029,1624950142,114.169029,22.3099383,,traffic_signals,POINT (114.169029 22.3099383)
1985,22.3100776,114.1694849,1624950144,114.1694849,22.3100776,,,POINT (114.1694849 22.3100776)
1986,22.3031921,114.1717393,1625209832,114.1717393,22.3031921,,,POINT (114.1717393 22.3031921)
1987,22.3052682,114.1715768,1625209874,114.1715768,22.3052682,,,POINT (114.1715768 22.3052682)
1988,22.3057482,114.1674928,1625209888,114.1674928,22.3057482,,,POINT (114.1674928 22.3057482)
1989,22.3067177,114.1740082,1625209919,114.1740082,22.3067177,,,POINT (114.1740082 22.3067177)
1990,22.3084117,114.1712781,1625210005,114.1712781,22.3084117,,,POINT (114.1712781 22.3084117)
1991,22.3083478,114.172202,1625210019,114.172202,22.3083478,,,POINT (114.172202 22.3083478)
1992,22.3716086,114.1752329,1628446308,114.1752329,22.3716086,,,POINT (114.1752329 22.3716086)
1993,22.3736303,114.1733822,1628447343,114.1733822,22.3736303,,,POINT (114.1733822 22.3736303)
1994,22.3759653,114.1761462,1628450037,114.1761462,22.3759653,,,POINT (114.1761462 22.3759653)
1995,22.3762207,114.1753892,1628450235,114.1753892,22.3762207,,,POINT (114.1753892 22.3762207)
1996,22.3765957,114.1751426,1628450323,114.1751426,22.3765957,NT099,,POINT (114.1751426 22.3765957)
1997,22.3765996,114.17501,1628450329,114.17501,22.3765996,NT099,,POINT (114.17501 22.3765996)
1998,22.3770325,114.1748766,1628450417,114.1748766,22.3770325,,,POINT (114.1748766 22.3770325)
1999,22.3776541,114.1743487,1628450821,114.1743487,22.3776541,NT788,,POINT (114.1743487 22.3776541)
2000,22.379028,114.1782499,1628452019,114.1782499,22.379028,,,POINT (114.1782499 22.379028)
2001,22.3825846,114.2115937,1629724061,114.2115937,22.3825846,,,POINT (114.2115937 22.3825846)
2002,22.3828967,114.2115407,1629724293,114.2115407,22.3828967,NT245,,POINT (114.2115407 22.3828967)
2003,22.3832187,114.2140711,1629724414,114.2140711,22.3832187,NT559,,POINT (114.2140711 22.3832187)
2004,22.3323752,114.1787426,1634974118,114.1787426,22.3323752,9A,motorway_junction,POINT (114.1787426 22.3323752)
2005,22.3363872,114.1789814,1634974400,114.1789814,22.3363872,9F,motorway_junction,POINT (114.1789814 22.3363872)
2006,22.3208828,114.1647701,1636543682,114.1647701,22.3208828,,,POINT (114.1647701 22.3208828)
2007,22.321091,114.1644987,1636543686,114.1644987,22.321091,,,POINT (114.1644987 22.321091)
2008,22.3269876,114.178662,1636543866,114.178662,22.3269876,,,POINT (114.178662 22.3269876)
2009,22.3287249,114.1786506,1636543916,114.1786506,22.3287249,,,POINT (114.1786506 22.3287249)
2010,22.3149631,114.1779511,1636641331,114.1779511,22.3149631,,,POINT (114.1779511 22.3149631)
2011,22.3164606,114.1740025,1636641362,114.1740025,22.3164606,,,POINT (114.1740025 22.3164606)
2012,22.3100905,114.169953,1636768897,114.169953,22.3100905,,traffic_signals,POINT (114.169953 22.3100905)
2013,22.3071604,114.1613498,1640472705,114.1613498,22.3071604,K624,,POINT (114.1613498 22.3071604)
2014,22.307453,114.1617171,1640472713,114.1617171,22.307453,,,POINT (114.1617171 22.307453)
2015,22.3089452,114.1608401,1640472718,114.1608401,22.3089452,,,POINT (114.1608401 22.3089452)
2016,22.3173116,114.1581899,1640472735,114.1581899,22.3173116,,,POINT (114.1581899 22.3173116)
2017,22.3190901,114.1619882,1640472815,114.1619882,22.3190901,,crossing,POINT (114.1619882 22.3190901)
2018,22.3206806,114.1598495,1640472873,114.1598495,22.3206806,,,POINT (114.1598495 22.3206806)
2019,22.321587,114.163852,1640472888,114.163852,22.321587,,,POINT (114.163852 22.321587)
2020,22.3219131,114.1634268,1640472891,114.1634268,22.3219131,,traffic_signals,POINT (114.1634268 22.3219131)
2021,22.3234053,114.1593941,1640472913,114.1593941,22.3234053,,,POINT (114.1593941 22.3234053)
2022,22.3244827,114.1579631,1640472922,114.1579631,22.3244827,,,POINT (114.1579631 22.3244827)
2023,22.3245064,114.1581475,1640472923,114.1581475,22.3245064,,,POINT (114.1581475 22.3245064)
2024,22.3275934,114.1617101,1641766351,114.1617101,22.3275934,,,POINT (114.1617101 22.3275934)
2025,22.3310981,114.164864,1641766448,114.164864,22.3310981,,,POINT (114.164864 22.3310981)
2026,22.3348698,114.1470123,1641766575,114.1470123,22.3348698,,,POINT (114.1470123 22.3348698)
2027,22.3355773,114.146728,1641766607,114.146728,22.3355773,,,POINT (114.146728 22.3355773)
2028,22.3361378,114.1500561,1641766635,114.1500561,22.3361378,,,POINT (114.1500561 22.3361378)
2029,22.3391175,114.1659972,1641766775,114.1659972,22.3391175,,,POINT (114.1659972 22.3391175)
2030,22.339337,114.1656499,1641766782,114.1656499,22.339337,K473,,POINT (114.1656499 22.339337)
2031,22.3394309,114.1657177,1641766786,114.1657177,22.3394309,K473,,POINT (114.1657177 22.3394309)
2032,22.3397746,114.1654786,1641766809,114.1654786,22.3397746,K473,,POINT (114.1654786 22.3397746)
2033,22.3400471,114.1653229,1641766830,114.1653229,22.3400471,,,POINT (114.1653229 22.3400471)
2034,22.3401662,114.1534009,1641766834,114.1534009,22.3401662,,,POINT (114.1534009 22.3401662)
2035,22.3400663,114.1561027,1641766836,114.1561027,22.3400663,,,POINT (114.1561027 22.3400663)
2036,22.3410795,114.1632366,1641766885,114.1632366,22.3410795,,,POINT (114.1632366 22.3410795)
2037,22.3413891,114.1632083,1641766896,114.1632083,22.3413891,,,POINT (114.1632083 22.3413891)
2038,22.3419289,114.165724,1641766938,114.165724,22.3419289,13B,motorway_junction,POINT (114.165724 22.3419289)
2039,22.3103278,114.1852436,1642184803,114.1852436,22.3103278,,,POINT (114.1852436 22.3103278)
